Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of SMS,Distinct Called Numbers,Age,Churn
0,0,31,0,0,0,0,30,1
0,0,31,0,0,0,0,30,0
0,0,28,0,6300,0,15,45,0
0,0,31,0,0,0,0,45,1
0,0,31,0,0,0,0,55,0
18,0,26,2,15590,0,73,25,0
0,0,29,2,6480,253,26,25,0
0,0,31,0,3233,0,21,25,0
0,0,30,0,1180,20,13,30,0
0,0,31,0,2295,157,16,25,0
0,0,22,0,830,175,4,25,0
0,0,21,0,1083,12,61,45,0
4,0,22,0,215,0,3,25,0
0,0,21,0,0,3,0,45,0
3,0,20,0,740,1,6,25,0
0,0,20,0,2740,0,16,30,0
0,0,13,0,1210,10,7,25,0
9,0,12,0,5908,67,35,15,0
5,0,10,0,8448,55,33,45,0
1,0,11,2,2368,13,12,30,0
0,0,4,0,3905,197,3,30,0
0,0,4,0,1003,0,4,25,1
7,0,36,1,4665,19,30,25,0
0,0,37,0,613,21,17,25,0
9,0,35,1,2748,373,37,25,0
9,0,36,1,4493,15,48,15,0
2,0,36,1,2688,16,46,15,0
10,0,36,2,4070,46,41,30,0
3,0,36,1,2655,299,31,30,0
12,0,35,3,9410,158,56,30,0
6,0,36,1,14068,14,57,30,0
6,0,36,2,4810,16,38,30,0
5,0,36,1,6213,21,25,25,0
8,0,36,0,2533,22,30,30,0
24,0,36,4,15435,68,45,30,0
3,0,36,2,3390,497,21,30,0
8,0,35,1,15780,164,43,25,0
2,0,35,2,6795,200,39,30,0
0,0,35,0,1170,14,24,25,0
1,0,36,0,1005,27,21,25,0
0,1,35,0,295,14,13,25,1
2,0,35,1,7803,398,56,25,0
6,0,35,2,11760,25,60,30,0
7,0,35,2,7013,122,50,25,0
22,0,31,0,1250,30,30,25,1
20,0,34,9,10730,15,55,45,0
12,0,34,2,6113,40,37,25,0
0,0,32,1,3135,14,27,30,0
8,0,33,0,3285,23,29,25,1
8,1,34,0,2563,48,44,30,1
0,0,34,0,428,14,15,30,1
0,0,34,1,1963,14,19,30,0
2,0,31,2,7080,28,35,45,0
0,0,34,0,923,23,17,45,1
0,0,34,2,633,18,15,55,0
24,0,29,4,16370,14,93,25,0
5,0,32,4,7260,285,46,25,0
1,0,34,1,4013,16,41,25,0
2,1,33,0,1960,52,33,30,1
5,0,34,1,3075,189,36,25,0
3,0,25,2,1610,207,24,25,0
3,0,24,1,1863,44,81,45,0
10,0,25,0,995,24,20,25,0
0,0,24,0,1120,35,16,45,0
9,0,23,1,1520,33,26,25,0
1,0,23,1,3520,22,36,30,0
1,0,16,1,1990,42,27,25,0
15,0,15,2,6688,99,55,15,0
11,0,13,1,9228,87,53,45,0
7,0,14,4,3148,45,32,30,0
1,0,7,2,4685,229,23,30,0
2,1,7,2,1783,14,20,30,1
0,0,36,0,3465,0,10,25,0
0,0,37,0,0,0,0,25,0
1,0,35,0,1548,331,7,25,0
1,0,36,0,3293,0,18,15,0
0,0,36,0,1488,0,16,15,0
2,0,36,0,2870,4,11,25,0
0,0,36,0,1455,257,1,30,0
4,0,35,0,8210,116,26,30,0
0,0,36,0,12868,0,27,30,0
0,0,36,0,3610,0,8,30,0
0,0,36,0,5013,0,13,25,0
0,0,36,0,1333,0,4,30,0
16,0,36,0,14235,26,15,30,0
0,0,36,0,2190,455,5,30,0
0,0,35,0,14580,122,13,25,0
0,0,35,0,5595,158,9,30,0
0,0,35,0,0,0,0,25,0
0,0,36,0,0,0,0,25,0
0,0,35,0,0,0,0,25,1
0,0,35,0,6603,356,26,25,0
0,0,35,0,10560,0,30,30,0
0,0,35,0,5813,80,20,25,0
7,0,31,0,50,0,1,25,1
12,0,34,5,9530,0,25,45,0
4,0,34,0,4913,0,7,25,1
0,0,32,0,1935,0,2,30,0
0,0,33,0,2085,0,9,25,1
0,1,34,0,1363,6,14,30,1
0,0,34,0,0,0,0,25,1
0,0,34,0,0,0,0,30,0
0,0,31,0,5880,0,5,45,0
0,1,34,0,0,0,0,45,1
0,0,34,0,0,0,0,45,0
16,0,29,0,15170,0,63,25,0
0,0,32,0,6060,243,16,25,0
0,0,34,0,2813,0,11,25,0
0,0,33,0,760,10,3,30,0
0,0,34,0,1875,147,6,25,0
0,0,25,0,1903,165,8,25,0
0,0,24,0,663,2,51,45,0
0,0,25,0,0,0,0,25,0
0,0,24,0,0,0,0,45,0
0,0,23,0,0,0,0,25,0
0,0,23,0,2320,0,6,30,0
0,0,16,0,0,0,0,25,0
7,0,15,0,5488,57,25,15,0
3,0,13,0,8028,45,23,45,0
0,0,14,0,1948,3,2,30,0
0,0,7,0,3485,187,21,30,0
0,0,7,0,0,0,0,25,1
3,0,37,0,4180,30,19,30,0
0,0,38,0,128,32,6,30,0
5,0,36,0,2263,384,26,30,0
5,0,37,0,4008,26,37,15,0
0,0,37,0,2203,27,35,25,0
6,0,37,1,3585,57,30,30,0
0,0,37,0,2170,310,20,30,0
8,0,36,2,8925,169,45,30,0
2,0,37,0,13583,25,46,30,0
2,0,37,1,4325,27,27,30,0
1,0,37,0,5728,32,14,30,0
4,0,37,0,2048,33,19,30,0
20,0,37,3,14950,79,34,30,0
0,0,37,1,2905,508,10,30,0
4,0,36,0,15295,175,32,25,0
0,0,36,1,6310,211,28,30,0
0,0,36,0,685,25,13,25,0
0,0,37,0,520,38,10,30,0
0,0,36,0,0,25,0,25,1
0,0,36,0,7318,409,45,30,0
2,0,36,1,11275,36,49,45,0
3,0,36,1,6528,133,39,25,0
18,0,32,0,765,41,19,30,1
16,0,35,8,10245,26,44,55,0
8,1,35,1,5628,51,26,25,1
0,0,33,0,2650,25,16,30,0
4,1,34,0,2800,34,18,30,1
4,0,35,0,2078,59,33,30,1
0,0,35,0,0,25,0,30,1
0,0,35,0,1478,25,8,45,0
0,0,32,1,6595,39,24,55,0
0,0,35,0,438,34,6,45,1
0,0,35,1,148,29,4,55,0
20,0,30,3,15885,25,82,25,0
1,0,33,3,6775,296,35,25,0
0,0,35,0,3528,27,30,30,0
0,0,34,0,1475,63,22,30,0
1,0,35,0,2590,200,25,25,0
0,0,26,1,1125,218,13,25,0
0,0,25,0,1378,55,70,45,0
6,0,26,0,510,35,9,30,0
0,0,25,0,635,46,5,45,0
5,0,24,0,1035,44,15,25,0
0,0,24,0,3035,33,25,30,0
0,0,17,0,1505,53,16,25,0
11,0,16,1,6203,110,44,25,0
7,0,14,0,8743,98,42,55,0
3,0,15,3,2663,56,21,30,0
0,0,8,1,4200,240,12,30,0
0,1,8,1,1298,25,9,30,1
3,0,35,0,3950,0,11,25,0
0,0,36,0,0,0,0,25,0
5,0,34,0,2033,320,18,25,0
5,0,35,0,3778,0,29,15,0
0,0,35,0,1973,0,27,15,0
6,0,35,0,3355,0,22,25,0
0,0,35,0,1940,246,12,30,0
8,0,34,0,8695,105,37,30,0
2,0,35,0,13353,0,38,30,0
2,0,35,0,4095,0,19,30,0
1,0,35,0,5498,0,6,25,0
4,0,35,0,1818,0,11,30,0
20,0,35,1,14720,15,26,25,0
0,0,35,0,2675,444,2,30,0
4,0,34,0,15065,111,24,25,0
0,0,34,0,6080,147,20,30,0
0,0,34,0,455,0,5,25,0
0,0,35,0,290,0,2,25,0
0,0,34,0,0,0,0,25,1
0,0,34,0,7088,345,37,25,0
2,0,34,0,11045,0,41,30,0
3,0,34,0,6298,69,31,25,0
18,0,30,0,535,0,11,25,1
16,0,33,6,10015,0,36,45,0
8,0,33,0,5398,0,18,25,1
0,0,31,0,2420,0,8,30,0
4,1,32,0,2570,0,10,25,1
4,0,33,0,1848,0,25,30,1
0,0,33,0,0,0,0,25,1
0,0,33,0,1248,0,3,30,0
0,0,30,0,6365,0,16,45,0
0,0,33,0,0,0,0,30,1
0,0,33,0,0,0,0,45,0
20,0,28,1,15655,0,74,25,0
1,0,31,1,6545,232,27,25,0
0,0,33,0,3298,0,22,25,0
0,0,32,0,1245,0,14,30,0
1,0,33,0,2360,136,17,25,0
0,0,24,0,895,154,5,25,0
0,0,23,0,1148,0,62,45,0
6,0,24,0,280,0,1,25,0
0,0,23,0,0,0,0,45,0
5,0,22,0,805,0,7,15,0
0,0,22,0,2805,0,17,30,0
0,0,15,0,1275,0,8,25,0
11,0,14,0,5973,46,36,15,0
7,0,12,0,8513,34,34,45,0
3,0,13,1,2433,0,13,30,0
0,0,6,0,3970,176,4,25,0
0,1,6,0,1068,0,1,25,1
5,0,36,0,4255,7,18,25,0
0,0,37,0,0,9,0,25,0
7,0,35,0,2338,361,25,25,0
7,0,36,0,4083,3,36,15,0
0,0,36,0,2278,4,34,15,0
8,0,36,0,3660,34,29,25,0
1,0,36,0,2245,287,19,30,0
10,0,35,1,9000,146,44,30,0
4,0,36,0,13658,2,45,30,0
4,0,36,0,4400,4,26,30,0
3,0,36,0,5803,9,13,25,0
6,1,36,0,2123,10,18,30,0
22,0,36,2,15025,56,33,30,0
1,0,36,0,2980,485,9,30,0
6,0,35,0,15370,152,31,25,0
0,0,35,0,6385,188,27,30,0
0,0,35,0,760,2,12,25,0
0,0,36,0,595,15,9,25,0
0,0,35,0,0,2,0,25,1
0,0,35,0,7393,386,44,25,0
4,0,35,0,11350,13,48,30,0
5,0,35,0,6603,110,38,25,0
20,0,31,0,840,18,18,25,1
18,0,34,7,10320,3,43,45,0
10,0,34,0,5703,28,25,25,1
0,0,32,0,2725,2,15,30,0
6,0,33,0,2875,11,17,25,1
6,1,34,0,2153,36,32,30,1
0,0,34,0,0,2,0,30,1
0,0,34,0,1553,2,7,30,0
0,0,31,0,6670,16,23,45,0
0,0,34,0,513,11,5,45,1
0,0,34,0,0,6,0,55,0
22,0,29,2,15960,2,81,25,0
3,0,32,2,6850,273,34,25,0
0,0,34,0,3603,4,29,25,0
0,0,33,0,1550,40,21,30,0
3,0,34,0,2665,177,24,25,0
1,0,25,0,1200,195,12,25,0
1,0,24,0,1453,32,69,45,0
8,0,25,0,585,12,8,25,0
0,0,24,0,710,23,4,45,0
7,0,23,0,1110,21,14,25,0
0,0,23,0,3110,10,24,30,0
0,0,16,0,1580,30,15,25,0
13,0,15,0,6277,87,43,15,0
9,0,13,0,8817,75,41,45,0
5,0,14,2,2737,33,20,30,0
0,0,7,0,4275,217,11,30,0
0,1,7,0,1372,2,8,25,1
1,0,36,0,3875,0,12,25,0
0,0,37,0,0,0,0,25,0
3,0,35,0,1958,343,19,25,0
3,0,36,0,3703,0,30,25,0
0,0,36,0,1898,0,28,15,0
4,0,36,0,3280,16,23,25,0
0,0,36,0,1865,269,13,30,0
6,0,35,1,8620,128,38,30,0
0,0,36,0,13278,0,39,30,0
0,0,36,0,4020,0,20,30,0
0,0,36,0,5423,0,7,25,0
2,0,36,0,1743,0,12,30,0
18,0,36,2,14645,38,27,30,0
0,0,36,0,2600,467,3,30,0
2,0,35,0,14990,134,25,25,0
0,0,35,0,6005,170,21,30,0
0,0,35,0,380,0,6,25,0
0,0,36,0,215,0,3,25,0
0,0,35,0,0,0,0,25,1
0,0,35,0,7013,368,38,25,0
0,0,35,0,10970,0,42,30,0
1,0,35,0,6223,92,32,25,0
16,1,31,0,460,0,12,25,1
14,0,34,7,9940,0,37,45,0
6,0,34,0,5323,10,19,25,1
0,0,32,0,2345,0,9,30,0
2,1,33,0,2495,0,11,25,1
2,0,34,0,1773,18,26,30,1
0,0,34,0,0,0,0,30,1
0,0,34,0,1173,0,1,30,0
0,0,31,0,6290,0,17,45,0
0,0,34,0,0,0,0,45,1
0,0,34,0,0,0,0,55,0
18,0,29,2,15580,0,75,25,0
0,0,32,2,6470,255,28,25,0
0,0,34,0,3223,0,23,25,0
0,0,33,0,1170,22,15,30,0
0,0,34,0,2285,159,18,25,0
0,0,25,0,820,177,6,25,0
0,0,24,0,1073,14,63,45,0
4,0,25,0,205,0,2,25,0
0,0,24,0,0,5,0,45,0
3,0,23,0,730,3,8,25,0
0,0,23,0,2730,0,18,30,0
0,0,16,0,1200,12,9,25,0
9,0,15,0,5897,69,37,15,0
5,0,13,0,8437,57,35,45,0
1,0,14,2,2357,15,14,30,0
0,0,7,0,3895,199,5,30,0
0,0,7,0,992,0,2,25,1
1,0,31,0,4065,0,14,25,0
0,0,32,0,0,0,0,25,0
3,0,30,0,2148,344,21,25,0
3,0,31,0,3893,0,32,15,0
0,0,31,0,2088,0,30,15,0
4,0,31,0,3470,17,25,25,0
0,0,31,0,2055,270,15,30,0
6,0,30,0,8810,129,40,30,0
0,0,31,0,13468,0,41,30,0
0,0,31,0,4210,0,22,30,0
0,0,31,0,5613,0,9,25,0
2,0,31,0,1933,0,14,30,0
18,0,31,1,14835,39,29,25,0
0,0,31,0,2790,468,5,30,0
2,0,30,0,15180,135,27,25,0
0,0,30,0,6195,171,23,30,0
0,0,30,0,570,0,8,25,0
0,0,31,0,405,0,5,25,0
0,0,30,0,0,0,0,25,1
0,0,30,0,7203,369,40,25,0
0,0,30,0,11160,0,44,30,0
1,0,30,0,6413,93,34,25,0
16,0,26,0,650,1,14,25,1
14,0,29,6,10130,0,39,45,0
6,0,29,0,5513,11,21,25,1
0,0,27,0,2535,0,11,30,0
2,0,28,0,2685,0,13,25,1
2,0,29,0,1963,19,28,30,1
0,0,29,0,0,0,0,25,1
0,0,29,0,1363,0,3,30,0
0,0,26,0,6480,0,19,45,0
0,0,29,0,0,0,0,30,1
0,0,29,0,0,0,0,45,0
18,0,24,1,15770,0,77,25,0
0,0,27,1,6660,256,30,25,0
0,0,29,0,3413,0,25,25,0
0,0,28,0,1360,23,17,30,0
0,0,29,0,2475,160,20,25,0
0,0,20,0,1010,178,8,25,0
0,0,19,0,1263,15,65,45,0
4,0,20,0,395,0,4,25,0
0,0,19,0,520,6,2,45,0
3,0,18,0,920,4,10,15,0
0,0,18,0,2920,0,20,30,0
0,0,11,0,1390,13,11,25,0
9,0,10,0,6087,70,39,15,0
5,0,8,0,8627,58,37,45,0
1,0,9,1,2547,16,16,30,0
0,0,3,0,4085,200,7,25,0
0,0,3,0,1182,0,4,25,1
5,0,41,0,4065,6,16,30,0
0,0,42,0,13,8,3,30,0
7,0,40,0,2148,360,23,30,0
7,0,41,0,3893,2,34,15,0
0,0,41,0,2088,3,32,25,0
8,0,41,1,3470,33,27,30,0
1,0,41,0,2055,286,17,30,0
10,0,40,2,8810,145,42,30,0
4,0,41,0,13468,1,43,30,0
4,0,41,1,4210,3,24,30,0
3,0,41,0,5613,8,11,30,0
6,0,41,0,1933,9,16,30,0
22,0,41,3,14835,55,31,30,0
1,0,41,1,2790,484,7,30,0
6,0,40,0,15180,151,29,25,0
0,0,40,1,6195,187,25,30,0
0,0,40,0,570,1,10,25,0
0,0,41,0,405,14,7,30,0
0,0,40,0,0,1,0,25,1
0,0,40,0,7203,385,42,30,0
4,0,40,1,11160,12,46,45,0
5,0,40,1,6413,109,36,25,0
20,0,36,0,650,17,16,30,1
18,0,39,8,10130,2,41,55,0
10,0,39,1,5513,27,23,25,1
0,0,37,0,2535,1,13,30,0
6,1,38,0,2685,10,15,30,1
6,0,39,0,1963,35,30,30,1
0,0,39,0,0,1,0,30,1
0,0,39,0,1363,1,5,45,0
0,0,36,1,6480,15,21,55,0
0,0,39,0,323,10,3,45,1
0,0,39,1,33,5,1,55,0
22,0,34,3,15770,1,79,25,0
3,0,37,3,6660,272,32,25,0
0,0,39,0,3413,3,27,30,0
0,0,38,0,1360,39,19,30,0
3,0,39,0,2475,176,22,25,0
1,0,30,1,1010,194,10,25,0
1,0,29,0,1263,31,67,45,0
8,0,30,0,395,11,6,30,0
0,0,29,0,520,22,2,45,0
7,0,28,0,920,20,12,25,0
0,0,28,0,2920,9,22,30,0
0,0,21,0,1390,29,13,25,0
13,0,20,1,6087,86,41,25,0
9,0,18,0,8627,74,39,55,0
5,0,19,3,2547,32,18,30,0
0,0,12,1,4085,216,9,30,0
0,0,12,1,1182,1,6,30,1
9,0,37,0,4775,23,15,25,0
1,0,38,0,723,8,2,25,0
11,0,36,0,2858,360,22,25,0
11,0,37,0,4603,2,33,15,0
4,0,37,0,2798,3,31,15,0
12,0,37,1,4180,33,26,30,0
5,0,37,0,2765,286,16,30,0
14,0,36,2,9520,145,41,30,0
8,0,37,0,14178,1,42,30,0
8,0,37,1,4920,3,23,30,0
7,0,37,0,6323,8,10,25,0
10,0,37,0,2643,9,15,30,0
26,1,37,3,15545,55,30,30,0
5,0,37,1,3500,484,6,30,0
10,0,36,0,15890,151,28,25,0
4,0,36,1,6905,187,24,30,0
1,0,36,0,1280,1,9,25,0
3,0,37,0,1115,14,6,25,0
0,0,36,0,0,1,0,25,1
4,0,36,0,7913,385,41,25,0
8,0,36,1,11870,12,45,30,0
9,0,36,1,7123,109,35,25,0
24,0,32,0,1360,17,15,25,1
22,0,35,8,10840,2,40,45,0
14,0,35,1,6223,27,22,25,0
2,0,33,0,3245,1,12,30,0
10,0,34,0,3395,10,14,30,1
10,1,35,0,2673,35,29,30,1
1,0,35,0,538,1,1,30,1
2,0,35,0,2073,1,4,30,0
4,0,32,1,7190,15,20,45,0
1,0,35,0,1033,10,2,45,1
1,0,35,1,743,5,1,55,0
26,0,30,3,16480,1,78,25,0
7,0,33,3,7370,272,31,25,0
3,0,35,0,4123,3,26,25,0
4,0,34,0,2070,39,18,30,0
7,0,35,0,3185,176,21,25,0
5,0,26,1,1720,194,9,25,0
5,0,25,0,1973,31,66,45,0
12,0,26,0,1105,11,5,25,0
1,0,25,0,1230,22,1,45,0
11,0,24,0,1630,20,11,25,0
3,0,24,0,3630,9,21,30,0
3,0,17,0,2100,29,12,25,0
17,0,16,1,6797,86,40,15,0
13,0,14,0,9337,74,38,45,0
9,0,15,3,3257,32,17,30,0
3,0,8,1,4795,216,8,30,0
4,0,8,1,1892,1,5,30,1
0,0,35,0,3355,0,15,25,0
0,0,36,0,0,0,0,25,0
0,0,34,0,1438,327,22,25,0
0,0,35,0,3183,0,33,15,0
0,0,35,0,1378,0,31,15,0
0,0,35,0,2760,0,26,25,0
0,0,35,0,1345,253,16,30,0
2,0,34,0,8100,112,41,30,0
0,0,35,0,12758,0,42,30,0
0,0,35,0,3500,0,23,30,0
0,0,35,0,4903,0,10,25,0
0,0,35,0,1223,0,15,30,0
14,0,35,1,14125,22,30,25,0
0,0,35,0,2080,451,6,30,0
0,0,34,0,14470,118,28,25,0
0,0,34,0,5485,154,24,30,0
0,0,34,0,0,0,0,25,0
0,0,35,0,0,0,0,25,0
0,0,34,0,0,0,0,25,1
0,0,34,0,6493,352,41,25,0
0,0,34,0,10450,0,45,30,0
0,0,34,0,5703,76,35,25,0
0,1,30,0,0,0,0,25,1
10,0,33,6,9420,0,40,45,0
2,1,33,0,4803,0,22,25,1
0,0,31,0,1825,0,12,30,0
0,0,32,0,1975,0,14,25,1
0,0,33,0,1253,2,29,30,1
0,1,33,0,0,0,0,25,1
0,0,33,0,653,0,4,30,0
0,0,30,0,5770,0,20,45,0
0,0,33,0,0,0,0,30,1
0,0,33,0,0,0,0,45,0
14,0,28,1,15060,0,78,25,0
0,0,31,1,5950,239,31,25,0
0,0,33,0,2703,0,26,25,0
0,0,32,0,650,6,18,30,0
0,0,33,0,1765,143,21,25,0
0,0,24,0,300,161,9,25,0
0,0,23,0,553,0,66,45,0
0,0,24,0,0,0,0,25,0
0,0,23,0,0,0,0,45,0
0,0,22,0,210,0,11,25,0
0,0,22,0,2210,0,21,30,0
0,0,15,0,680,0,12,25,0
5,0,14,0,5377,53,40,15,0
1,0,12,0,7917,41,38,45,0
0,0,13,1,1837,0,17,30,0
0,0,6,0,3375,183,8,30,0
0,0,6,0,472,0,5,25,1
3,0,36,0,4065,0,15,25,0
0,0,37,0,0,0,0,25,0
5,0,35,0,2148,352,22,25,0
5,0,36,0,3893,0,33,15,0
0,0,36,0,2088,0,31,15,0
6,0,36,0,3470,25,26,25,0
0,0,36,0,2055,278,16,30,0
8,0,35,1,8810,137,41,30,0
2,0,36,0,13468,0,42,30,0
2,0,36,0,4210,0,23,30,0
1,0,36,0,5613,0,10,25,0
4,0,36,0,1933,1,15,30,0
20,0,36,2,14835,47,30,30,0
0,0,36,0,2790,476,6,30,0
4,0,35,0,15180,143,28,25,0
0,0,35,0,6195,179,24,30,0
0,0,35,0,570,0,9,25,0
0,0,36,0,405,6,6,25,0
0,1,35,0,0,0,0,25,1
0,0,35,0,7203,377,41,25,0
2,0,35,0,11160,4,45,30,0
3,0,35,0,6413,101,35,25,0
18,0,31,0,650,9,15,25,1
16,0,34,7,10130,0,40,45,0
8,0,34,0,5513,19,22,25,1
0,0,32,0,2535,0,12,30,0
4,0,33,0,2685,2,14,25,1
4,1,34,0,1963,27,29,30,1
0,0,34,0,0,0,0,30,1
0,0,34,0,1363,0,4,30,0
0,0,31,0,6480,7,20,45,0
0,1,34,0,323,2,2,45,1
0,0,34,0,0,0,0,55,0
20,0,29,2,15770,0,78,25,0
1,0,32,2,6660,264,31,25,0
0,0,34,0,3413,0,26,25,0
0,0,33,0,1360,31,18,30,0
1,0,34,0,2475,168,21,25,0
0,0,25,0,1010,186,9,25,0
0,0,24,0,1263,23,66,45,0
6,0,25,0,395,3,5,25,0
0,0,24,0,520,14,1,45,0
5,0,23,0,920,12,11,25,0
0,0,23,0,2920,1,21,30,0
0,0,16,0,1390,21,12,25,0
11,0,15,0,6087,78,40,15,0
7,0,13,0,8627,66,38,45,0
3,0,14,2,2547,24,17,30,0
0,0,7,0,4085,208,8,30,0
0,0,7,0,1182,0,5,25,1
3,0,36,0,4065,0,15,25,0
0,0,37,0,0,0,0,25,0
5,0,35,0,2148,352,22,25,0
5,0,36,0,3893,0,33,15,0
0,0,36,0,2088,0,31,15,0
6,0,36,0,3470,25,26,25,0
0,0,36,0,2055,278,16,30,0
8,0,35,1,8810,137,41,30,0
2,0,36,0,13468,0,42,30,0
2,0,36,0,4210,0,23,30,0
1,0,36,0,5613,0,10,25,0
4,0,36,0,1933,1,15,30,0
20,0,36,2,14835,47,30,30,0
0,0,36,0,2790,476,6,30,0
4,0,35,0,15180,143,28,25,0
0,0,35,0,6195,179,24,30,0
0,0,35,0,570,0,9,25,0
0,0,36,0,405,6,6,25,0
0,0,35,0,0,0,0,25,1
0,0,35,0,7203,377,41,25,0
2,0,35,0,11160,4,45,30,0
3,0,35,0,6413,101,35,25,0
18,1,31,0,650,9,15,25,1
16,0,34,7,10130,0,40,45,0
8,0,34,0,5513,19,22,25,1
0,0,32,0,2535,0,12,30,0
4,1,33,0,2685,2,14,25,1
4,0,34,0,1963,27,29,30,1
0,1,34,0,0,0,0,30,1
0,0,34,0,1363,0,4,30,0
0,0,31,0,6480,7,20,45,0
0,0,34,0,323,2,2,45,1
0,0,34,0,0,0,0,55,0
20,0,29,2,15770,0,78,25,0
1,0,32,2,6660,264,31,25,0
0,0,34,0,3413,0,26,25,0
0,0,33,0,1360,31,18,30,0
1,0,34,0,2475,168,21,25,0
0,0,25,0,1010,186,9,25,0
0,0,24,0,1263,23,66,45,0
6,0,25,0,395,3,5,25,0
0,0,24,0,520,14,1,45,0
5,0,23,0,920,12,11,25,0
0,0,23,0,2920,1,21,30,0
0,0,16,0,1390,21,12,25,0
11,0,15,0,6087,78,40,15,0
7,0,13,0,8627,66,38,45,0
3,0,14,2,2547,24,17,30,0
0,0,7,0,4085,208,8,30,0
0,0,7,0,1182,0,5,25,1
13,0,40,1,4675,12,19,30,0
5,0,41,0,623,14,6,30,0
15,0,39,1,2758,366,26,30,0
15,0,40,1,4503,8,37,15,0
8,0,40,1,2698,9,35,25,0
16,0,40,2,4080,39,30,30,0
9,0,40,1,2665,292,20,30,0
18,0,39,3,9420,151,45,30,0
12,0,40,1,14078,7,46,30,0
12,0,40,2,4820,9,27,30,0
11,0,40,1,6223,14,14,30,0
14,1,40,0,2543,15,19,30,0
30,0,40,4,15445,61,34,30,0
9,0,40,2,3400,490,10,30,0
14,0,39,1,15790,157,32,25,0
8,0,39,2,6805,193,28,30,0
5,0,39,0,1180,7,13,25,0
7,0,40,0,1015,20,10,30,0
5,0,39,0,305,7,2,25,1
8,0,39,1,7813,391,45,30,0
12,0,39,2,11770,18,49,45,0
13,0,39,2,7023,115,39,25,0
28,0,35,0,1260,23,19,30,1
26,0,38,9,10740,8,44,55,0
18,0,38,2,6123,33,26,25,0
6,0,36,1,3145,7,16,30,0
14,1,37,0,3295,16,18,30,1
14,1,38,0,2573,41,33,45,1
5,0,38,0,438,7,4,30,1
6,0,38,1,1973,7,8,45,0
8,0,35,2,7090,21,24,55,0
5,0,38,0,933,16,6,45,1
5,0,38,2,643,11,4,55,0
30,0,33,4,16380,7,82,25,0
11,0,36,4,7270,278,35,30,0
7,0,38,1,4023,9,30,30,0
8,0,37,0,1970,45,22,30,0
11,0,38,1,3085,182,25,25,0
9,0,29,2,1620,200,13,30,0
9,0,28,1,1873,37,70,55,0
16,0,29,0,1005,17,9,30,0
5,0,28,0,1130,28,5,45,0
15,0,27,1,1530,26,15,25,0
7,0,27,1,3530,15,25,30,0
7,0,20,1,2000,35,16,30,0
21,0,19,2,6698,92,44,25,0
17,0,17,1,9238,80,42,55,0
13,0,18,4,3158,38,21,30,0
7,0,11,2,4695,222,12,30,0
8,1,11,2,1793,7,9,30,1
16,0,42,2,4735,17,21,30,0
8,0,43,2,683,19,8,30,0
18,0,41,2,2818,371,28,30,0
18,0,42,2,4563,13,39,15,0
11,0,42,2,2758,14,37,25,0
19,0,42,3,4140,44,32,30,0
12,0,42,2,2725,297,22,45,0
21,0,41,4,9480,156,47,30,0
15,0,42,2,14138,12,48,30,0
15,0,42,3,4880,14,29,45,0
14,0,42,2,6283,19,16,30,0
17,0,42,2,2603,20,21,45,0
33,0,42,5,15505,66,36,30,0
12,0,42,3,3460,495,12,45,0
17,0,41,2,15850,162,34,25,0
11,0,41,3,6865,198,30,30,0
8,0,41,2,1240,12,15,25,0
10,0,42,2,1075,25,12,30,0
8,0,41,2,365,12,4,30,1
11,0,41,2,7873,396,47,30,0
15,0,41,3,11830,23,51,45,0
16,0,41,3,7083,120,41,25,0
31,1,37,2,1320,28,21,30,1
29,1,40,10,10800,13,46,55,0
21,0,40,3,6183,38,28,30,0
9,0,38,2,3205,12,18,30,0
17,1,39,2,3355,21,20,30,1
17,0,40,2,2633,46,35,45,1
8,0,40,2,498,12,6,30,1
9,0,40,2,2033,12,10,45,0
11,0,37,3,7150,26,26,55,0
8,1,40,2,993,21,8,45,1
8,0,40,3,703,16,6,55,0
33,0,35,5,16440,12,84,25,0
14,0,38,5,7330,283,37,30,0
10,0,40,2,4083,14,32,30,0
11,0,39,2,2030,50,24,45,0
14,0,40,2,3145,187,27,25,0
12,0,31,3,1680,205,15,30,0
12,0,30,2,1933,42,72,55,0
19,0,31,2,1065,22,11,30,0
8,0,30,2,1190,33,7,45,0
18,0,29,2,1590,31,17,25,0
10,0,29,2,3590,20,27,30,0
10,0,22,2,2060,40,18,30,0
24,0,21,3,6758,97,46,25,0
20,0,19,2,9298,85,44,55,0
16,0,20,5,3218,43,23,30,0
10,0,13,3,4755,227,14,30,0
11,1,13,3,1853,12,11,30,1
10,0,38,1,4615,7,17,30,0
5,0,39,0,563,9,4,30,0
12,0,37,1,2698,361,24,30,0
12,0,38,1,4443,7,35,15,0
5,0,38,1,2638,7,33,25,0
13,0,38,1,4020,34,28,30,0
6,0,38,1,2605,287,18,30,0
15,0,37,2,9360,146,43,30,0
9,0,38,1,14018,7,44,30,0
9,0,38,1,4760,7,25,30,0
8,0,38,1,6163,9,12,30,0
11,0,38,0,2483,10,17,30,0
27,0,38,3,15385,56,32,30,0
6,0,38,1,3340,485,8,30,0
11,0,37,1,15730,152,30,25,0
5,0,37,1,6745,188,26,30,0
5,0,37,0,1120,7,11,25,0
5,0,38,0,955,15,8,30,0
5,0,37,0,305,7,2,25,1
